,user_id,user_url,item_id,helpful,recommend,sentiment_analysis
15822,76561198016514671,http://steamcommunity.com/profiles/76561198016514671,270550,No ratings yet,True,2
15823,76561198091823489,http://steamcommunity.com/profiles/76561198091823489,354140,No ratings yet,True,1
15824,luvahegao,http://steamcommunity.com/id/luvahegao,570,2 of 3 people (67%) found this review helpful,True,1
15825,icantfindagoodcustomurl,http://steamcommunity.com/id/icantfindagoodcustomurl,4000,4 of 6 people (67%) found this review helpful,True,1
15826,76561197982079779,http://steamcommunity.com/profiles/76561197982079779,299740,10 of 16 people (63%) found this review helpful,True,2
15827,76561198075975078,http://steamcommunity.com/profiles/76561198075975078,274940,2 of 2 people (100%) found this review helpful,True,2
15828,laurences2k,http://steamcommunity.com/id/laurences2k,730,No ratings yet,True,1
15829,laydback,http://steamcommunity.com/id/laydback,42700,No ratings yet,True,1
15830,76561198047756479,http://steamcommunity.com/profiles/76561198047756479,730,1 of 1 people (100%) found this review helpful,True,2
15831,wizardlele,http://steamcommunity.com/id/wizardlele,239820,No ratings yet,True,2
15832,76561198090836955,http://steamcommunity.com/profiles/76561198090836955,440,No ratings yet,True,2
15833,76561198068153515,http://steamcommunity.com/profiles/76561198068153515,218620,2 of 3 people (67%) found this review helpful,True,1
15834,76561198068153515,http://steamcommunity.com/profiles/76561198068153515,348090,0 of 1 people (0%) found this review helpful,True,1
15835,76561198068153515,http://steamcommunity.com/profiles/76561198068153515,211820,0 of 5 people (0%) found this review helpful,True,2
15836,76561198068153515,http://steamcommunity.com/profiles/76561198068153515,227480,No ratings yet,True,1
15837,76561198068153515,http://steamcommunity.com/profiles/76561198068153515,253710,No ratings yet,True,0
15838,LczNTC,http://steamcommunity.com/id/LczNTC,570,No ratings yet,True,1
15839,76561198084634633,http://steamcommunity.com/profiles/76561198084634633,550,1 of 1 people (100%) found this review helpful,True,2
15840,76561198084634633,http://steamcommunity.com/profiles/76561198084634633,218620,No ratings yet,True,1
15841,76561198084634633,http://steamcommunity.com/profiles/76561198084634633,400,No ratings yet,True,0
15842,76561198084634633,http://steamcommunity.com/profiles/76561198084634633,1840,No ratings yet,True,2
15843,76561198066942200,http://steamcommunity.com/profiles/76561198066942200,440,2 of 3 people (67%) found this review helpful,True,2
15844,76561198066942200,http://steamcommunity.com/profiles/76561198066942200,200210,0 of 1 people (0%) found this review helpful,True,2
15845,76561198066942200,http://steamcommunity.com/profiles/76561198066942200,219740,No ratings yet,True,2
15846,76561198066942200,http://steamcommunity.com/profiles/76561198066942200,620,No ratings yet,True,1
15847,L3N1SH,http://steamcommunity.com/id/L3N1SH,730,No ratings yet,True,0
15848,76561198066541306,http://steamcommunity.com/profiles/76561198066541306,221100,No ratings yet,False,0
15849,leafenn,http://steamcommunity.com/id/leafenn,730,No ratings yet,False,1
15850,leaf_jonin,http://steamcommunity.com/id/leaf_jonin,570,2 of 4 people (50%) found this review helpful,True,2
15851,leaf_jonin,http://steamcommunity.com/id/leaf_jonin,1250,1 of 2 people (50%) found this review helpful,True,2
15852,LeakproofSpoon,http://steamcommunity.com/id/LeakproofSpoon,247000,2 of 5 people (40%) found this review helpful,True,2
15853,thewindinthewullos,http://steamcommunity.com/id/thewindinthewullos,34900,1 of 1 people (100%) found this review helpful,True,2
15854,Left-Shark,http://steamcommunity.com/id/Left-Shark,440,No ratings yet,True,2
15855,plebbyskrub,http://steamcommunity.com/id/plebbyskrub,4000,No ratings yet,True,1
15856,76561197961124706,http://steamcommunity.com/profiles/76561197961124706,262060,No ratings yet,True,0
15857,548547248072804,http://steamcommunity.com/id/548547248072804,249130,1 of 1 people (100%) found this review helpful,True,2
15858,548547248072804,http://steamcommunity.com/id/548547248072804,261030,2 of 3 people (67%) found this review helpful,True,2
15859,548547248072804,http://steamcommunity.com/id/548547248072804,220,No ratings yet,True,2
15860,legendary799,http://steamcommunity.com/id/legendary799,208580,1 of 2 people (50%) found this review helpful,True,2
15861,legendary799,http://steamcommunity.com/id/legendary799,232090,1 of 4 people (25%) found this review helpful,True,0
15862,Artorias-,http://steamcommunity.com/id/Artorias-,236430,0 of 1 people (0%) found this review helpful,True,2
15863,legendryofawsom,http://steamcommunity.com/id/legendryofawsom,49520,No ratings yet,True,2
15864,76561198034284348,http://steamcommunity.com/profiles/76561198034284348,350080,0 of 2 people (0%) found this review helpful,True,2
15865,76561198034284348,http://steamcommunity.com/profiles/76561198034284348,219640,No ratings yet,True,2
15866,tome1000,http://steamcommunity.com/id/tome1000,730,1 of 1 people (100%) found this review helpful,True,0
15867,tome1000,http://steamcommunity.com/id/tome1000,12210,3 of 6 people (50%) found this review helpful,True,0
15868,tome1000,http://steamcommunity.com/id/tome1000,570,0 of 1 people (0%) found this review helpful,False,0
15869,tome1000,http://steamcommunity.com/id/tome1000,440,No ratings yet,True,1
15870,Flamemes,http://steamcommunity.com/id/Flamemes,730,9 of 11 people (82%) found this review helpful,True,1
15871,Flamemes,http://steamcommunity.com/id/Flamemes,50130,5 of 5 people (100%) found this review helpful,True,1
15872,beztsnoipa,http://steamcommunity.com/id/beztsnoipa,244850,No ratings yet,True,2
15873,76561198048923072,http://steamcommunity.com/profiles/76561198048923072,440,1 of 1 people (100%) found this review helpful,True,2
15874,legomanat,http://steamcommunity.com/id/legomanat,39000,0 of 4 people (0%) found this review helpful,False,0
15875,legomanat,http://steamcommunity.com/id/legomanat,377160,2 of 10 people (20%) found this review helpful,True,2
15876,leighjam,http://steamcommunity.com/id/leighjam,221100,3 of 4 people (75%) found this review helpful,True,2
15877,76561198083478039,http://steamcommunity.com/profiles/76561198083478039,49520,No ratings yet,True,2
15878,76561198083478039,http://steamcommunity.com/profiles/76561198083478039,8870,No ratings yet,True,1
15879,nolongerliving,http://steamcommunity.com/id/nolongerliving,265930,No ratings yet,True,2
15880,justinshek,http://steamcommunity.com/id/justinshek,440,No ratings yet,True,2
15881,pronaxtotoro,http://steamcommunity.com/id/pronaxtotoro,730,0 of 1 people (0%) found this review helpful,True,2
15882,len66,http://steamcommunity.com/id/len66,393380,2 of 4 people (50%) found this review helpful,True,2
15883,len66,http://steamcommunity.com/id/len66,246420,No ratings yet,True,2
15884,len66,http://steamcommunity.com/id/len66,730,No ratings yet,True,2
15885,nylfheim,http://steamcommunity.com/id/nylfheim,570,No ratings yet,True,2
15886,avenger_leo,http://steamcommunity.com/id/avenger_leo,4000,1 of 1 people (100%) found this review helpful,True,1
15887,avenger_leo,http://steamcommunity.com/id/avenger_leo,238460,No ratings yet,True,2
15888,avenger_leo,http://steamcommunity.com/id/avenger_leo,313010,No ratings yet,False,1
15889,76561198076908554,http://steamcommunity.com/profiles/76561198076908554,255480,No ratings yet,True,2
15890,76561198093563764,http://steamcommunity.com/profiles/76561198093563764,302830,No ratings yet,True,1
15891,76561198093563764,http://steamcommunity.com/profiles/76561198093563764,304930,No ratings yet,True,1
15892,76561198085793604,http://steamcommunity.com/profiles/76561198085793604,48700,No ratings yet,True,1
15893,76561198085793604,http://steamcommunity.com/profiles/76561198085793604,570,No ratings yet,True,0
15894,domrob,http://steamcommunity.com/id/domrob,250260,1 of 1 people (100%) found this review helpful,True,2
15895,LesDexter,http://steamcommunity.com/id/LesDexter,1250,No ratings yet,True,1
15896,LeSadTaco,http://steamcommunity.com/id/LeSadTaco,99900,1 of 1 people (100%) found this review helpful,False,1
15897,76561198056998695,http://steamcommunity.com/profiles/76561198056998695,209870,0 of 1 people (0%) found this review helpful,False,1
15898,76561198064667147,http://steamcommunity.com/profiles/76561198064667147,311210,0 of 3 people (0%) found this review helpful,False,0
15899,likascreb,http://steamcommunity.com/id/likascreb,265630,No ratings yet,True,2
15900,76561198052112449,http://steamcommunity.com/profiles/76561198052112449,265930,1 of 3 people (33%) found this review helpful,True,1
15901,krystal1,http://steamcommunity.com/id/krystal1,730,1 of 2 people (50%) found this review helpful,True,2
15902,trueyena,http://steamcommunity.com/id/trueyena,730,No ratings yet,True,0
15903,SN1P3R061099,http://steamcommunity.com/id/SN1P3R061099,218620,2 of 6 people (33%) found this review helpful,True,1
15904,SN1P3R061099,http://steamcommunity.com/id/SN1P3R061099,417860,No ratings yet,True,2
15905,SN1P3R061099,http://steamcommunity.com/id/SN1P3R061099,223710,No ratings yet,True,2
15906,SN1P3R061099,http://steamcommunity.com/id/SN1P3R061099,91310,No ratings yet,True,2
15907,SN1P3R061099,http://steamcommunity.com/id/SN1P3R061099,500,No ratings yet,True,1
15908,Lexor11037,http://steamcommunity.com/id/Lexor11037,265930,No ratings yet,True,1
15909,76561198050693364,http://steamcommunity.com/profiles/76561198050693364,730,1 of 1 people (100%) found this review helpful,True,1
15910,everybodylovesrayman,http://steamcommunity.com/id/everybodylovesrayman,245176,No ratings yet,True,1
15911,76561198090530209,http://steamcommunity.com/profiles/76561198090530209,242760,0 of 3 people (0%) found this review helpful,False,0
15912,76561198090530209,http://steamcommunity.com/profiles/76561198090530209,620,No ratings yet,True,1
15913,76561198030498775,http://steamcommunity.com/profiles/76561198030498775,242760,No ratings yet,True,0
15914,76561198030498775,http://steamcommunity.com/profiles/76561198030498775,304930,No ratings yet,True,2
15915,getamagoz,http://steamcommunity.com/id/getamagoz,730,1 of 1 people (100%) found this review helpful,True,1
15916,getamagoz,http://steamcommunity.com/id/getamagoz,265630,No ratings yet,True,1
15917,consciencea,http://steamcommunity.com/id/consciencea,440,6 of 8 people (75%) found this review helpful,True,2
15918,76561198088228692,http://steamcommunity.com/profiles/76561198088228692,252490,2 of 2 people (100%) found this review helpful,True,2
15919,76561198088228692,http://steamcommunity.com/profiles/76561198088228692,227180,0 of 1 people (0%) found this review helpful,True,2
15920,76561198088228692,http://steamcommunity.com/profiles/76561198088228692,237890,0 of 1 people (0%) found this review helpful,True,2
15921,76561198088228692,http://steamcommunity.com/profiles/76561198088228692,570,No ratings yet,True,1
15922,76561198088228692,http://steamcommunity.com/profiles/76561198088228692,413150,No ratings yet,True,2
15923,needkarambit,http://steamcommunity.com/id/needkarambit,236390,1 of 2 people (50%) found this review helpful,True,2
15924,needkarambit,http://steamcommunity.com/id/needkarambit,346110,6 of 18 people (33%) found this review helpful,True,0
15925,thefanofspyro,http://steamcommunity.com/id/thefanofspyro,397340,No ratings yet,True,1
15926,7656119806270,http://steamcommunity.com/id/7656119806270,105600,No ratings yet,True,2
15927,76561198070192466,http://steamcommunity.com/profiles/76561198070192466,346900,No ratings yet,True,2
15928,76561198062249515,http://steamcommunity.com/profiles/76561198062249515,105600,4 of 4 people (100%) found this review helpful,True,1
15929,76561198040278439,http://steamcommunity.com/profiles/76561198040278439,730,0 of 1 people (0%) found this review helpful,True,1
15930,kurwa814,http://steamcommunity.com/id/kurwa814,730,0 of 1 people (0%) found this review helpful,False,0
15931,kurwa814,http://steamcommunity.com/id/kurwa814,9200,1 of 7 people (14%) found this review helpful,False,0
15932,kurwa814,http://steamcommunity.com/id/kurwa814,376570,0 of 18 people (0%) found this review helpful,False,2
15933,kurwa814,http://steamcommunity.com/id/kurwa814,212070,No ratings yet,True,2
15934,kurwa814,http://steamcommunity.com/id/kurwa814,444090,No ratings yet,True,2
15935,76561198060177356,http://steamcommunity.com/profiles/76561198060177356,266840,No ratings yet,True,1
15936,76561198060177356,http://steamcommunity.com/profiles/76561198060177356,99900,No ratings yet,True,2
15937,76561198060177356,http://steamcommunity.com/profiles/76561198060177356,204300,No ratings yet,True,2
15938,76561198060177356,http://steamcommunity.com/profiles/76561198060177356,4000,No ratings yet,True,2
15939,jennacolman,http://steamcommunity.com/id/jennacolman,8870,1 of 1 people (100%) found this review helpful,True,2
15940,76561198019503392,http://steamcommunity.com/profiles/76561198019503392,252490,3 of 6 people (50%) found this review helpful,True,2
15941,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,224540,3 of 5 people (60%) found this review helpful,False,0
15942,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,212800,No ratings yet,True,2
15943,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,393530,No ratings yet,True,2
15944,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,221380,No ratings yet,True,2
15945,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,570,No ratings yet,True,2
15946,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,440,No ratings yet,True,1
15947,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,4000,No ratings yet,True,2
15948,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,41000,No ratings yet,True,2
15949,RhileyChampion,http://steamcommunity.com/id/RhileyChampion,17500,No ratings yet,True,2
15950,Lilaven,http://steamcommunity.com/id/Lilaven,394260,23 of 137 people (17%) found this review helpful,False,0
15951,lilim,http://steamcommunity.com/id/lilim,292120,2 of 8 people (25%) found this review helpful,False,1
15952,lilim,http://steamcommunity.com/id/lilim,311730,No ratings yet,False,0
15953,lilim,http://steamcommunity.com/id/lilim,730,No ratings yet,True,1
15954,Peappy,http://steamcommunity.com/id/Peappy,304050,1 of 2 people (50%) found this review helpful,True,1
15955,Peappy,http://steamcommunity.com/id/Peappy,311210,No ratings yet,True,1
15956,Peappy,http://steamcommunity.com/id/Peappy,244850,No ratings yet,True,1
15957,lg5554,http://steamcommunity.com/id/lg5554,252950,1 of 1 people (100%) found this review helpful,True,1
15958,lil_bradsta,http://steamcommunity.com/id/lil_bradsta,4000,2 of 3 people (67%) found this review helpful,True,1
15959,limaalan,http://steamcommunity.com/id/limaalan,70300,No ratings yet,True,1
15960,limaalan,http://steamcommunity.com/id/limaalan,286100,No ratings yet,True,1
15961,76561198019975893,http://steamcommunity.com/profiles/76561198019975893,383870,No ratings yet,True,2
15962,als7160,http://steamcommunity.com/id/als7160,219740,1 of 1 people (100%) found this review helpful,True,1
15963,als7160,http://steamcommunity.com/id/als7160,301520,No ratings yet,True,2
15964,als7160,http://steamcommunity.com/id/als7160,105600,No ratings yet,True,1
15965,als7160,http://steamcommunity.com/id/als7160,7670,No ratings yet,True,2
15966,als7160,http://steamcommunity.com/id/als7160,4000,No ratings yet,True,1
15967,dwdas1,http://steamcommunity.com/id/dwdas1,440,1 of 2 people (50%) found this review helpful,True,1
15968,76561198086405567,http://steamcommunity.com/profiles/76561198086405567,63380,2 of 2 people (100%) found this review helpful,True,2
15969,lindaduong,http://steamcommunity.com/id/lindaduong,383790,3 of 4 people (75%) found this review helpful,True,2
15970,lindaduong,http://steamcommunity.com/id/lindaduong,440,1 of 1 people (100%) found this review helpful,True,2
15971,lindaduong,http://steamcommunity.com/id/lindaduong,730,1 of 2 people (50%) found this review helpful,True,2
15972,lindaduong,http://steamcommunity.com/id/lindaduong,270880,No ratings yet,True,2
15973,lindaduong,http://steamcommunity.com/id/lindaduong,105600,No ratings yet,True,1
15974,LinkSQN,http://steamcommunity.com/id/LinkSQN,433850,1 of 1 people (100%) found this review helpful,True,1
15975,76561198075773650,http://steamcommunity.com/profiles/76561198075773650,51100,6 of 12 people (50%) found this review helpful,False,1
15976,76561198050441049,http://steamcommunity.com/profiles/76561198050441049,218620,4 of 4 people (100%) found this review helpful,False,0
15977,Mlg421,http://steamcommunity.com/id/Mlg421,230290,1 of 1 people (100%) found this review helpful,True,0
15978,droccteclemon,http://steamcommunity.com/id/droccteclemon,243870,4 of 4 people (100%) found this review helpful,True,2
15979,droccteclemon,http://steamcommunity.com/id/droccteclemon,730,0 of 1 people (0%) found this review helpful,True,2
15980,droccteclemon,http://steamcommunity.com/id/droccteclemon,265630,No ratings yet,True,2
15981,droccteclemon,http://steamcommunity.com/id/droccteclemon,301520,No ratings yet,True,2
15982,droccteclemon,http://steamcommunity.com/id/droccteclemon,210770,No ratings yet,True,1
15983,droccteclemon,http://steamcommunity.com/id/droccteclemon,216250,No ratings yet,True,1
15984,76561198067137136,http://steamcommunity.com/profiles/76561198067137136,206420,1 of 1 people (100%) found this review helpful,True,2
15985,shwiggityshwam,http://steamcommunity.com/id/shwiggityshwam,292030,1 of 1 people (100%) found this review helpful,True,1
15986,76561198062880848,http://steamcommunity.com/profiles/76561198062880848,264710,No ratings yet,True,1
15987,76561198062880848,http://steamcommunity.com/profiles/76561198062880848,242760,No ratings yet,True,1
15988,76561198018766159,http://steamcommunity.com/profiles/76561198018766159,4000,0 of 1 people (0%) found this review helpful,False,1
15989,76561198017290377,http://steamcommunity.com/profiles/76561198017290377,383120,9 of 10 people (90%) found this review helpful,True,2
15990,76561198017290377,http://steamcommunity.com/profiles/76561198017290377,290080,1 of 2 people (50%) found this review helpful,True,2
15991,76561198060972753,http://steamcommunity.com/profiles/76561198060972753,351800,No ratings yet,True,1
15992,76561198085645865,http://steamcommunity.com/profiles/76561198085645865,359550,0 of 1 people (0%) found this review helpful,True,2
15993,76561198092403662,http://steamcommunity.com/profiles/76561198092403662,1250,No ratings yet,True,1
15994,loadaimandsnipe,http://steamcommunity.com/id/loadaimandsnipe,243870,2 of 4 people (50%) found this review helpful,False,0
15995,Loadingdotdotdot,http://steamcommunity.com/id/Loadingdotdotdot,115320,1 of 3 people (33%) found this review helpful,True,2
15996,76561198085715384,http://steamcommunity.com/profiles/76561198085715384,10,No ratings yet,True,1
15997,rookynightwing,http://steamcommunity.com/id/rookynightwing,333600,23 of 27 people (85%) found this review helpful,True,0
15998,rookynightwing,http://steamcommunity.com/id/rookynightwing,730,3 of 3 people (100%) found this review helpful,True,1
15999,rookynightwing,http://steamcommunity.com/id/rookynightwing,274940,3 of 4 people (75%) found this review helpful,True,2
16000,rookynightwing,http://steamcommunity.com/id/rookynightwing,350080,12 of 24 people (50%) found this review helpful,True,2
16001,rookynightwing,http://steamcommunity.com/id/rookynightwing,236690,1 of 2 people (50%) found this review helpful,True,1
16002,rookynightwing,http://steamcommunity.com/id/rookynightwing,330830,2 of 4 people (50%) found this review helpful,True,2
16003,rookynightwing,http://steamcommunity.com/id/rookynightwing,218620,2 of 5 people (40%) found this review helpful,True,0
16004,rookynightwing,http://steamcommunity.com/id/rookynightwing,248970,1 of 4 people (25%) found this review helpful,False,1
16005,rookynightwing,http://steamcommunity.com/id/rookynightwing,214490,1 of 7 people (14%) found this review helpful,True,1
16006,rookynightwing,http://steamcommunity.com/id/rookynightwing,306460,No ratings yet,True,0
16007,76561198084567252,http://steamcommunity.com/profiles/76561198084567252,24200,No ratings yet,False,1
16008,76561198072889134,http://steamcommunity.com/profiles/76561198072889134,4000,No ratings yet,True,2
16009,loki_true,http://steamcommunity.com/id/loki_true,304930,No ratings yet,True,1
16010,44290,http://steamcommunity.com/id/44290,440,No ratings yet,True,2
16011,76561198063930019,http://steamcommunity.com/profiles/76561198063930019,440,2 of 2 people (100%) found this review helpful,True,2
16012,lucke123,http://steamcommunity.com/id/lucke123,215100,9 of 11 people (82%) found this review helpful,True,1
16013,lucke123,http://steamcommunity.com/id/lucke123,224260,2 of 13 people (15%) found this review helpful,False,1
16014,lucke123,http://steamcommunity.com/id/lucke123,312990,No ratings yet,True,1
16015,lucke123,http://steamcommunity.com/id/lucke123,304930,No ratings yet,True,0
16016,lucke123,http://steamcommunity.com/id/lucke123,230410,No ratings yet,True,2
16017,lucke123,http://steamcommunity.com/id/lucke123,224420,No ratings yet,True,2
16018,lucke123,http://steamcommunity.com/id/lucke123,286100,No ratings yet,True,1
16019,lucke123,http://steamcommunity.com/id/lucke123,630,No ratings yet,True,2
16020,lucke123,http://steamcommunity.com/id/lucke123,208090,No ratings yet,True,1
16021,76561198070672847,http://steamcommunity.com/profiles/76561198070672847,313990,1 of 2 people (50%) found this review helpful,True,2
16022,76561198070672847,http://steamcommunity.com/profiles/76561198070672847,440,No ratings yet,True,2
16023,lolman262,http://steamcommunity.com/id/lolman262,322170,No ratings yet,True,1
16024,76561198030804350,http://steamcommunity.com/profiles/76561198030804350,570,No ratings yet,True,2
16025,MCportal1YT,http://steamcommunity.com/id/MCportal1YT,208090,No ratings yet,True,2
16026,MCportal1YT,http://steamcommunity.com/id/MCportal1YT,550,No ratings yet,True,2
16027,lolplays,http://steamcommunity.com/id/lolplays,33230,No ratings yet,True,1
16028,76561198081716813,http://steamcommunity.com/profiles/76561198081716813,4000,No ratings yet,True,1
16029,76561198059013979,http://steamcommunity.com/profiles/76561198059013979,730,No ratings yet,True,1
16030,76561198059013979,http://steamcommunity.com/profiles/76561198059013979,440,No ratings yet,True,2
16031,76561198061556863,http://steamcommunity.com/profiles/76561198061556863,313120,No ratings yet,True,1
16032,kraigher,http://steamcommunity.com/id/kraigher,218620,0 of 11 people (0%) found this review helpful,True,2
16033,76561198026715109,http://steamcommunity.com/profiles/76561198026715109,372000,2 of 4 people (50%) found this review helpful,False,1
16034,76561198033116510,http://steamcommunity.com/profiles/76561198033116510,238430,0 of 1 people (0%) found this review helpful,True,1
16035,76561198066855591,http://steamcommunity.com/profiles/76561198066855591,204450,0 of 1 people (0%) found this review helpful,True,2
16036,LOOPY-M,http://steamcommunity.com/id/LOOPY-M,730,1 of 2 people (50%) found this review helpful,True,2
16037,76561198097927244,http://steamcommunity.com/profiles/76561198097927244,273350,4 of 5 people (80%) found this review helpful,True,1
16038,Killmonjara,http://steamcommunity.com/id/Killmonjara,218230,No ratings yet,True,2
16039,screenshotthisanduploadittoimgur,http://steamcommunity.com/id/screenshotthisanduploadittoimgur,207610,No ratings yet,True,1
16040,LordOfTheCringe,http://steamcommunity.com/id/LordOfTheCringe,113400,No ratings yet,True,2
16041,LordOfTheCringe,http://steamcommunity.com/id/LordOfTheCringe,4000,No ratings yet,True,0
16042,LordOfTheCringe,http://steamcommunity.com/id/LordOfTheCringe,42680,No ratings yet,False,1
16043,LordOfTheCringe,http://steamcommunity.com/id/LordOfTheCringe,10090,No ratings yet,True,1
16044,LordOfTheCringe,http://steamcommunity.com/id/LordOfTheCringe,7940,No ratings yet,True,2
16045,LordOfTheCringe,http://steamcommunity.com/id/LordOfTheCringe,209870,No ratings yet,True,2
16046,76561198097548249,http://steamcommunity.com/profiles/76561198097548249,730,0 of 1 people (0%) found this review helpful,True,1
16047,FlyingBajr,http://steamcommunity.com/id/FlyingBajr,218620,No ratings yet,True,2
16048,FlyingBajr,http://steamcommunity.com/id/FlyingBajr,304930,No ratings yet,True,2
16049,LordOat,http://steamcommunity.com/id/LordOat,252490,0 of 1 people (0%) found this review helpful,True,2
16050,lordtumnas,http://steamcommunity.com/id/lordtumnas,319630,1 of 2 people (50%) found this review helpful,True,1
16051,76561198026091900,http://steamcommunity.com/profiles/76561198026091900,432020,No ratings yet,True,1
16052,76561198026091900,http://steamcommunity.com/profiles/76561198026091900,415420,No ratings yet,True,1
16053,76561198026091900,http://steamcommunity.com/profiles/76561198026091900,238010,No ratings yet,True,2
16054,LORDxHAWK,http://steamcommunity.com/id/LORDxHAWK,221100,No ratings yet,False,0
16055,76561198071329574,http://steamcommunity.com/profiles/76561198071329574,218230,0 of 2 people (0%) found this review helpful,True,1
16056,76561198071329574,http://steamcommunity.com/profiles/76561198071329574,570,0 of 2 people (0%) found this review helpful,True,2
16057,76561198050509172,http://steamcommunity.com/profiles/76561198050509172,107410,No ratings yet,True,2
16058,76561198050509172,http://steamcommunity.com/profiles/76561198050509172,233450,No ratings yet,True,2
16059,Loresdalla,http://steamcommunity.com/id/Loresdalla,219740,0 of 1 people (0%) found this review helpful,True,1
16060,Loresdalla,http://steamcommunity.com/id/Loresdalla,319630,No ratings yet,True,1
16061,Loresdalla,http://steamcommunity.com/id/Loresdalla,292030,No ratings yet,True,1
16062,ScottieKillerBR,http://steamcommunity.com/id/ScottieKillerBR,236430,17 of 29 people (59%) found this review helpful,True,0
16063,ScottieKillerBR,http://steamcommunity.com/id/ScottieKillerBR,49520,2 of 2 people (100%) found this review helpful,True,1
16064,ScottieKillerBR,http://steamcommunity.com/id/ScottieKillerBR,620,0 of 2 people (0%) found this review helpful,True,1
16065,FR3D99,http://steamcommunity.com/id/FR3D99,323370,No ratings yet,True,2
16066,76561198061057790,http://steamcommunity.com/profiles/76561198061057790,221100,0 of 1 people (0%) found this review helpful,True,2
16067,luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,218620,1 of 3 people (33%) found this review helpful,True,2
16068,luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,315430,No ratings yet,True,0
16069,luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,24240,No ratings yet,True,2
16070,luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,570,No ratings yet,True,1
16071,luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,550,No ratings yet,True,2
16072,luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,4000,No ratings yet,True,2
16073,luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,440,No ratings yet,True,2
16074,luminarybrilliant,http://steamcommunity.com/id/luminarybrilliant,730,No ratings yet,True,2
16075,llouw1,http://steamcommunity.com/id/llouw1,321480,No ratings yet,True,2
16076,0468313256,http://steamcommunity.com/id/0468313256,440,2 of 2 people (100%) found this review helpful,True,2
16077,Lovekin,http://steamcommunity.com/id/Lovekin,33930,No ratings yet,True,2
16078,76561198067269712,http://steamcommunity.com/profiles/76561198067269712,287700,3 of 3 people (100%) found this review helpful,True,0
16079,ChrisyDoesntMissy,http://steamcommunity.com/id/ChrisyDoesntMissy,94400,No ratings yet,False,2
16080,lozenger,http://steamcommunity.com/id/lozenger,247730,1 of 2 people (50%) found this review helpful,True,2
16081,lozenger,http://steamcommunity.com/id/lozenger,570,No ratings yet,True,2
16082,76561198080509850,http://steamcommunity.com/profiles/76561198080509850,227300,1 of 1 people (100%) found this review helpful,True,0
16083,76561198028950490,http://steamcommunity.com/profiles/76561198028950490,282900,No ratings yet,True,2
16084,76561198028950490,http://steamcommunity.com/profiles/76561198028950490,72850,No ratings yet,True,1
16085,76561198028950490,http://steamcommunity.com/profiles/76561198028950490,236090,No ratings yet,True,2
16086,76561198028950490,http://steamcommunity.com/profiles/76561198028950490,250900,No ratings yet,True,2
16087,76561198028950490,http://steamcommunity.com/profiles/76561198028950490,248310,No ratings yet,True,2
16088,fitemeirlfget,http://steamcommunity.com/id/fitemeirlfget,92100,1 of 1 people (100%) found this review helpful,True,0
16089,fitemeirlfget,http://steamcommunity.com/id/fitemeirlfget,60,2 of 4 people (50%) found this review helpful,True,0
16090,fitemeirlfget,http://steamcommunity.com/id/fitemeirlfget,322920,0 of 3 people (0%) found this review helpful,False,2
16091,fitemeirlfget,http://steamcommunity.com/id/fitemeirlfget,4570,No ratings yet,True,2
16092,76561198031172261,http://steamcommunity.com/profiles/76561198031172261,447820,3 of 4 people (75%) found this review helpful,True,0
16093,76561198031172261,http://steamcommunity.com/profiles/76561198031172261,222880,No ratings yet,True,1
16094,sgt116,http://steamcommunity.com/id/sgt116,236390,0 of 1 people (0%) found this review helpful,True,0
16095,sgt116,http://steamcommunity.com/id/sgt116,440,No ratings yet,True,2
16096,LTjohnsen,http://steamcommunity.com/id/LTjohnsen,230050,No ratings yet,True,1
16097,LTjohnsen,http://steamcommunity.com/id/LTjohnsen,238460,No ratings yet,True,2
16098,LGV,http://steamcommunity.com/id/LGV,107100,No ratings yet,True,1
16099,76561198036772520,http://steamcommunity.com/profiles/76561198036772520,730,No ratings yet,True,1
16100,luca521,http://steamcommunity.com/id/luca521,233610,1 of 1 people (100%) found this review helpful,True,2
16101,luca521,http://steamcommunity.com/id/luca521,214950,0 of 1 people (0%) found this review helpful,False,0
16102,luca521,http://steamcommunity.com/id/luca521,252950,No ratings yet,True,2
16103,TheBlackHammersAssassin,http://steamcommunity.com/id/TheBlackHammersAssassin,113200,No ratings yet,True,2
16104,lucasfinamorbr,http://steamcommunity.com/id/lucasfinamorbr,24200,No ratings yet,True,2
16105,1889999999999999,http://steamcommunity.com/id/1889999999999999,24200,1 of 2 people (50%) found this review helpful,True,2
